iter	Logloss
384	0.3517396956
385	0.3517033109
386	0.3516604288
387	0.3516104438
388	0.3515898585
389	0.3515534569
390	0.3515293168
391	0.3514964595
392	0.3514532011
393	0.3514301053
394	0.3513924708
395	0.3513551452
396	0.3513224384
397	0.3512886166
398	0.3512520778
399	0.3512232429
400	0.3511937431
401	0.3511518084
402	0.3511513116
403	0.3511085767
404	0.3510797652
405	0.3510424567
406	0.3510194599
407	0.3509788833
408	0.3509691129
409	0.3509420109
410	0.3509172823
411	0.3508905279
412	0.3508560681
413	0.3508174189
414	0.350789173
415	0.3507627107
416	0.3507361114
417	0.3507074736
418	0.3506822831
419	0.3506522792
420	0.3506144201
421	0.3505920513
422	0.3505648788
423	0.3505296163
424	0.3504889099
425	0.3504585925
426	0.3504379033
427	0.350390875
428	0.3503645508
429	0.3503394625
430	0.3503041119
431	0.3502702366
432	0.3502335257
433	0.350200898
434	0.3501604452
435	0.3501392163
436	0.3501125733
437	0.3500878771
438	0.3500547472
439	0.3500235716
440	0.3499905645
441	0.3499733112
442	0.3499557871
443	0.3499232165
444	0.3499027428
445	0.3498760719
446	0.3498505553
447	0.3498267891
448	0.3497966126
449	0.3497530388
450	0.3497526462
451	0.3497314494
452	0.3497073636
453	0.3496838343
454	0.3496640087
455	0.3496535799
456	0.3496206001
457	0.3495904784
458	0.3495540774
459	0.3495084964
460	0.3494818113
461	0.3494544231
462	0.3494355261
463	0.3493979283
464	0.34936919
465	0.3493308063
466	0.3493028337
467	0.3492820608
468	0.3492610773
469	0.3492313931
470	0.3492121671
471	0.3491948001
472	0.3491548824
473	0.3491264177
474	0.3490971646
475	0.3490754474
476	0.349046663
477	0.3490248383
478	0.3489939037
479	0.3489607971
480	0.3489332978
481	0.3489086219
482	0.3488785823
483	0.3488393677
484	0.3488046016
485	0.3487770464
486	0.3487372933
487	0.3486722972
488	0.3486480494
489	0.3486235979
490	0.3485874447
491	0.3485625141
492	0.3485408938
493	0.3485103878
494	0.3484771955
495	0.3484403176
496	0.3484097761
497	0.3483779135
498	0.3483485882
499	0.3483190068
500	0.3482802361
501	0.348245871
502	0.3482247321
503	0.348206966
504	0.3481719388
505	0.34814749
506	0.3481093711
507	0.3480929598
508	0.3480606115
509	0.3480396141
510	0.3480192934
511	0.3479925509
512	0.3479578618
513	0.3479260785
514	0.3478968798
515	0.3478740564
516	0.3478496249
517	0.347832371
518	0.347793813
519	0.3477695501
520	0.3477383595
521	0.3477214174
522	0.3476928265
523	0.347667347
524	0.3476405962
525	0.3476101016
526	0.3475770911
527	0.3475380364
528	0.3475053667
529	0.3474852967
530	0.3474497626
531	0.3474287407
532	0.3474016258
533	0.3473742921
534	0.347335426
535	0.3473137765
536	0.3472707827
537	0.3472443053
538	0.3472034273
539	0.3471719902
540	0.3471448498
541	0.3471066943
542	0.3470618767
543	0.3470352415
544	0.3469980908
545	0.3469729618
546	0.34694547
547	0.3469130265
548	0.3468887511
549	0.3468527837
550	0.3468064415
551	0.3467750861
552	0.3467406877
553	0.3466996843
554	0.3466687284
555	0.3466467858
556	0.3466140979
557	0.3465748101
558	0.3465450733
559	0.3465208033
560	0.3464941247
561	0.3464751766
562	0.3464548523
563	0.3464218165
564	0.3463918798
565	0.3463692399
566	0.3463374158
567	0.3463178081
568	0.3462924572
569	0.3462665039
570	0.3462322717
571	0.346207351
572	0.3461774138
573	0.3461436578
574	0.3460933936
575	0.3460748725
576	0.3460391619
577	0.34600972
578	0.3459812774
579	0.3459568213
580	0.3459345989
581	0.3459111344
582	0.3458733588
583	0.3458483131
584	0.3458250327
585	0.3457970459
586	0.3457539018
587	0.3457259047
588	0.3457082694
589	0.3456735774
590	0.3456573062
591	0.3456386828
592	0.3456101367
593	0.3455802078
594	0.3455509442
595	0.3455284064
596	0.3455036244
597	0.3454814415
598	0.3454528214
599	0.3454312398
600	0.3454010888
601	0.3453724623
602	0.3453513536
603	0.3453220888
604	0.3452908096
605	0.3452541413
606	0.3452394332
607	0.3452246672
608	0.3452024581
609	0.3451880798
610	0.345164779
611	0.3451424912
612	0.3451191361
613	0.3450991371
614	0.3450825763
615	0.3450363564
616	0.3450102593
617	0.3450099863
618	0.3449792006
619	0.3449431329
620	0.344908215
621	0.34489853
622	0.3448810714
623	0.3448512373
624	0.3448260505
625	0.3447957391
626	0.3447737541
627	0.344754022
628	0.3447272621
629	0.3447073227
630	0.3446791991
631	0.3446451617
632	0.344616292
633	0.3445922802
634	0.3445677161
635	0.3445385128
636	0.344520204
637	0.3444996837
638	0.3444672746
639	0.3444534755
640	0.3444294638
641	0.3443956316
642	0.3443644892
643	0.344342211
644	0.3443032044
645	0.3442787879
646	0.3442570689
647	0.3442244732
648	0.3441896003
649	0.3441705036
650	0.3441440037
651	0.3441107444
652	0.3440814235
653	0.3440542561
654	0.3440201749
655	0.3439870677
656	0.3439590863
657	0.3439328095
658	0.3439017803
659	0.3438677412
660	0.3438394466
661	0.3438115399
662	0.3437760492
663	0.3437489454
664	0.3437279365
665	0.3436997822
666	0.3436820715
667	0.3436504486
668	0.3436111785
669	0.3435829319
670	0.3435493728
671	0.3435212656
672	0.3434938041
673	0.3434650871
674	0.3434581206
675	0.3434361882
676	0.3434174213
677	0.34340376
678	0.3433671192
679	0.3433401105
680	0.3433316394
681	0.3433029401
682	0.3432809878
683	0.3432470975
684	0.3432290576
685	0.3432179862
686	0.343201849
687	0.3431682923
688	0.3431416019
689	0.3431158832
690	0.3431104735
691	0.3430922943
692	0.3430642121
693	0.3430345125
694	0.3430033216
695	0.3429705863
696	0.3429428612
697	0.3429115802
698	0.3428878817
699	0.3428644091
700	0.3428245575
701	0.3428049406
702	0.3427840503
703	0.3427544381
704	0.3427265608
705	0.3426966052
706	0.3426833931
707	0.3426587382
708	0.3426422481
709	0.3426219427
710	0.3425828529
711	0.3425591271
712	0.3425263341
713	0.3425100701
714	0.3424720159
715	0.3424445406
716	0.3424121759
717	0.3423889185
718	0.3423574728
719	0.3423365859
720	0.3423040119
721	0.3422901651
722	0.3422701697
723	0.3422345668
724	0.3422172481
725	0.3421937174
726	0.3421590393
727	0.3421437575
728	0.3421090572
729	0.3420753578
730	0.342044565
731	0.3420198542
732	0.3419932172
733	0.34195767
734	0.3419197779
735	0.3418987775
736	0.3418677859
737	0.3418447146
738	0.3418138214
739	0.3417869217
740	0.3417596598
741	0.3417338736
742	0.3417070508
743	0.3416864879
744	0.3416645382
745	0.3416448494
746	0.3416274515
747	0.3416201778
748	0.3415914102
749	0.341562719
750	0.3415317689
751	0.3415182951
752	0.3414976903
753	0.3414699538
754	0.3414546446
755	0.3414232872
756	0.3413973114
757	0.3413590278
758	0.3413420159
759	0.3413049167
760	0.341281259
761	0.3412500614
762	0.3412202381
763	0.3411955136
764	0.3411728013
765	0.3411363145
766	0.3411019968
767	0.3410800902
768	0.3410533723
769	0.3410245332
770	0.3409992329
771	0.34097476
772	0.3409438076
773	0.3409177484
774	0.3408937163
775	0.3408658366
776	0.3408340632
777	0.3408151404
778	0.3407871582
779	0.3407636858
780	0.3407385228
781	0.3407082891
782	0.3406847247
783	0.3406518118
784	0.3406206292
785	0.3405827995
786	0.3405403349
787	0.3405202052
788	0.3405024645
789	0.3404840541
790	0.3404592359
791	0.3404303745
792	0.3404080263
793	0.3403762694
794	0.3403440987
795	0.3403078163
796	0.3402867061
797	0.3402822999
798	0.3402535354
799	0.3402178036
800	0.3401812018
801	0.3401491711
802	0.3401191196
803	0.3400874733
804	0.3400630335
805	0.34003977
806	0.3400087688
807	0.3399777626
808	0.3399545568
809	0.3399216111
810	0.3398928307
811	0.339869857
812	0.3398410726
813	0.339825296
814	0.3398006077
815	0.3397831572
816	0.3397510524
817	0.3397403908
818	0.339713637
819	0.3396913945
820	0.3396638478
821	0.3396472473
822	0.3396270526
823	0.3396017106
824	0.3395728185
825	0.3395488495
826	0.3395145117
827	0.339484671
828	0.3394677455
829	0.3394483871
830	0.3394084894
831	0.3393738136
832	0.339344085
833	0.3393200451
834	0.3392954687
835	0.3392628671
836	0.3392367805
837	0.3392193166
838	0.3391788288
839	0.3391562985
840	0.3391220716
841	0.3390986269
842	0.3390671669
843	0.3390301025
844	0.339002602
845	0.3389732886
846	0.3389399402
847	0.3389144762
848	0.3388939548
849	0.3388620335
850	0.3388459265
851	0.338823464
852	0.3387969927
853	0.3387641713
854	0.3387342533
855	0.3387129007
856	0.3386799192
857	0.3386545154
858	0.3386249161
859	0.3386197619
860	0.3385989144
861	0.338564562
862	0.3385499629
863	0.3385314462
864	0.338505518
865	0.3384833667
866	0.3384711489
867	0.3384401125
868	0.3384065921
869	0.3383822078
870	0.3383537315
871	0.3383353785
872	0.3383149507
873	0.3383032034
874	0.3382687555
875	0.3382356865
876	0.3381983441
877	0.338174555
878	0.3381418314
879	0.3381179531
880	0.338089796
881	0.3380643871
882	0.3380508643
883	0.3380270439
884	0.3379932988
885	0.3379594113
886	0.3379280108
887	0.3378996193
888	0.3378733537
889	0.3378503941
890	0.3378192811
891	0.3377836642
892	0.3377591931
893	0.3377341909
894	0.3377086559
895	0.3376946183
896	0.3376761077
897	0.3376454397
898	0.3376172573
899	0.3375806537
900	0.3375531497
901	0.3375181478
902	0.3374882645
903	0.3374672247
904	0.3374506568
905	0.3374321836
906	0.337401792
907	0.337369315
908	0.3373496437
909	0.3373215507
910	0.3372951137
911	0.3372707694
912	0.3372489037
913	0.3372189603
914	0.3372056906
915	0.3371874089
916	0.3371668565
917	0.3371463693
918	0.3371173097
919	0.3370910817
920	0.3370741863
921	0.3370528221
922	0.3370326967
923	0.3370180866
924	0.3370004197
925	0.3369803233
926	0.3369550466
927	0.3369238276
928	0.3368907587
929	0.3368655559
930	0.3368356494
931	0.3368063153
932	0.3367810953
933	0.336755902
934	0.3367361477
935	0.3367116701
936	0.3366860792
937	0.3366588967
938	0.3366306744
939	0.3365991229
940	0.3365739219
941	0.3365466457
942	0.3365105091
943	0.3364755087
944	0.336447889
945	0.3364199299
946	0.3363894175
947	0.3363618928
948	0.3363391457
949	0.3363134314
950	0.3362990111
951	0.3362734775
952	0.3362468668
953	0.3362203261
954	0.3361883101
955	0.3361731912
956	0.336150737
957	0.3361239777
958	0.3360991475
959	0.3360600499
960	0.3360367869
961	0.3360043558
962	0.335977769
963	0.3359595019
964	0.3359288977
965	0.335902661
966	0.3358858
967	0.3358624536
968	0.3358342412
969	0.3358081605
970	0.3357761193
971	0.3357504751
972	0.3357176628
973	0.3356919406
974	0.3356749624
975	0.3356537884
976	0.3356391451
977	0.3356098379
978	0.3355749611
979	0.3355494519
980	0.3355297818
981	0.3354961594
982	0.3354764658
983	0.335454227
984	0.335427121
985	0.3353899311
986	0.3353735167
987	0.3353305885
988	0.3353020989
989	0.3352739884
990	0.3352496949
991	0.3352161905
992	0.3351895255
993	0.3351562389
994	0.3351323965
995	0.3351073549
996	0.335079659
997	0.335056574
998	0.3350292568
999	0.3350007641
